FARE*3310,0 / 90,LEC Days TBA Times TBA AD-A  Room Remote SEM Fri 11:30AM - 12:20PM AD-S  Room Virtual EXAM Wed 11:30AM - 01:30PM (2021/04/21) Room TBA,M. Von Massow
FARE*3310,1 / 90,LEC Days TBA Times TBA AD-A  Room Remote SEM Wed 01:30PM - 02:20PM AD-S  Room Virtual EXAM Wed 11:30AM - 01:30PM (2021/04/21) Room TBA,M. Von Massow
FARE*3310,3 / 90,LEC Days TBA Times TBA AD-A  Room Remote SEM Fri 09:30AM - 10:20AM AD-S  Room Virtual EXAM Wed 11:30AM - 01:30PM (2021/04/21) Room TBA,M. Von Massow
FARE*4000,0 / 60,LEC Mon  Wed 08:30AM - 09:50AM AD-S  Room Virtual,S. Duff
FARE*4220,10 / 20,LEC Mon  Wed 01:00PM - 02:20PM AD-S  Room VIRTUAL,M. Von Massow
FARE*4220,10 / 55,LEC Mon  Wed 01:00PM - 02:20PM AD-S  Room Virtual,M. Von Massow
FARE*4240,19 / 80,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,G. Hailu
FARE*4310,3 / 20,LEC Tues  Thur 08:30AM - 09:50AM AD-S  Room Virtual,T. Li
FARE*4330,6 / 10,LEC Tues  Thur 02:30PM - 03:50PM AD-S  Room Virtual,A. Boecker
FARE*4380,6 / 10,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual,A. Boecker
FARE*4550,7 / 15,LEC Days TBA Times TBA Room TBA,TBA TBA
FARE*4560,12 / 15,LEC Days TBA Times TBA Room TBA,TBA TBA
FARE*6100,10 / 20,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room VIRTUAL,T. Li
FARE*6100,16 / 20,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual,T. Li
FARE*6130,18 / 20,Distance Education Days TBA Times TBA Room TBA,M. Von Massow
FARE*6140,4 / 5,LEC Days TBA Times TBA Room TBA,TBA TBA
FARE*6720,19 / 20,LEC Days TBA Times TBA Room TBA,TBA TBA
FARE*6800,6 / 15,LEC Days TBA Times TBA Room TBA,TBA TBA
FARE*6910,15 / 20,LEC Mon  Wed 03:30PM - 04:50PM AD-S  Room VIRTUAL,R. Sarker
FARE*6910,16 / 20,LEC Mon  Wed 03:30PM - 04:50PM AD-S  Room Virtual,R. Sarker
FARE*6950,1 / 8,LEC Tues  Thur 04:30PM - 05:50PM THRN  Room 1307,B. Deaton
FARE*6950,14 / 14,LEC Tues  Thur 04:30PM - 05:50PM AD-S  Room Virtual,B. Deaton
FARE*6960,12 / 12,LEC Tues  Thur 04:30PM - 05:50PM THRN  Room 1307,B. Deaton
FARE*6960,6 / 6,LEC Tues  Thur 04:30PM - 05:50PM AD-S  Room Virtual,B. Deaton
FARE*6980,24 / 30,LEC Tues  Thur 02:00PM - 03:20PM AD-S  Room Virtual,S. Afesorgbor
FARE*6990,11 / 20,LEC Mon 09:00AM - 11:50AM THRN  Room 1307,A. Ker
FARE*6990,19 / 20,LEC Mon 09:00AM - 11:50AM AD-S  Room Virtual,A. Ker
FIN*2000,9 / 200,Distance Education Days TBA Times TBA Room TBA EXAM Mon 11:30AM - 01:30PM (2021/04/19) Room TBA,N. Bower-Martin
FIN*2000,7 / 200,Distance Education Days TBA Times TBA Room TBA EXAM Mon 11:30AM - 01:30PM (2021/04/19) Room TBA,N. Bower-Martin
FIN*2000,9 / 200,Distance Education Days TBA Times TBA Room TBA EXAM Mon 11:30AM - 01:30PM (2021/04/19) Room TBA,N. Bower-Martin
FIN*3000,0 / 75,LEC Tues  Thur 02:30PM - 03:50PM AD-S  Room Virtual EXAM Thur 11:30AM - 01:30PM (2021/04/22) Room TBA,I. Tsiakas
FIN*3400,3 / 60,LEC Days TBA Times TBA AD-A  Room Remote EXAM Mon 07:00PM - 09:00PM (2021/04/26) Room TBA,M. Li
FIN*3500,0 / 120,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual EXAM Mon 11:30AM - 01:30PM (2021/04/19) Room TBA,E. Adomait
FIN*4000,16 / 55,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual,I. Tsiakas
FIN*4100,0 / 25,LEC Tues  Thur 08:30AM - 09:50AM AD-S  Room Virtual EXAM Tues 08:30AM - 10:30AM (2021/04/27) Room TBA,A. Maynard
FIN*4900,9 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FIN*4900,0 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FIN*6200,9 / 20,LEC Tues  Thur 08:30AM - 09:50AM AD-S  Room Virtual,Y. Sun
FIN*6300,11 / 20,LEC Tues  Thur 11:30AM - 12:50PM AD-S  Room Virtual,F. Tapon
FIN*6300,0 / 0,,TBA TBA
FIN*6400,14 / 20,LEC Mon  Wed 01:30PM - 02:50PM ROZH  Room 102,N. Gradojevic
FINA*6515,11 / 18,LAB Days TBA Times TBA Room TBA,TBA TBA
FINA*6545,3 / 10,SEM Wed 02:30PM - 05:20PM AD-S  Room Virtual,C. Battle
FINA*6551,4 / 10,SEM Wed 08:30AM - 11:20AM AD-S  Room VIRTUAL,R. Enright
FINA*6551,11 / 12,SEM Wed 08:30AM - 11:20AM AD-S  Room Virtual,R. Enright
FINA*6615,11 / 18,LAB Days TBA Times TBA Room TBA,TBA TBA
FINA*6641,3 / 10,SEM Wed 02:30PM - 05:20PM AD-S  Room Virtual,C. Battle
FINA*6651,12 / 12,,R. Enright
FINA*6652,7 / 8,SEM Wed 08:30AM - 11:20AM AD-S  Room VIRTUAL,R. Enright
FINA*6652,6 / 12,SEM Wed 08:30AM - 11:20AM AD-S  Room Virtual,R. Enright
FOOD*2010,7 / 175,Distance Education Days TBA Times TBA Room TBA,M. Marcone
FOOD*2100,0 / 40,LEC Thur 02:30PM - 05:20PM AD-S  Room Virtual,D. Mercer
FOOD*2410,52 / 135,Distance Education Days TBA Times TBA Room TBA,D. Mercer
FOOD*2620,1 / 50,LEC Mon  Wed  Fri 02:30PM - 03:20PM AD-S  Room Virtual LAB Mon 08:30AM - 10:20AM AD-S  Room Virtual EXAM Sat 07:00PM - 09:00PM (2021/04/17) Room TBA,L. Lim
FOOD*3040,10 / 23,LEC Mon  Wed 01:00PM - 02:20PM AD-S  Room Virtual LAB Fri 11:30AM - 02:20PM AD-S  Room Virtual EXAM Tues 02:30PM - 04:30PM (2021/04/20) Room TBA,I. Joye
FOOD*3040,4 / 22,LEC Mon  Wed 01:00PM - 02:20PM AD-S  Room Virtual LAB Thur 02:30PM - 05:20PM AD-S  Room Virtual EXAM Tues 02:30PM - 04:30PM (2021/04/20) Room TBA,I. Joye
FOOD*3060,5 / 5,LEC Mon  Wed 01:00PM - 02:20PM AD-S  Room Virtual EXAM Tues 02:30PM - 04:30PM (2021/04/20) Room TBA,I. Joye
FOOD*3170,5 / 25,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual LAB Mon 02:30PM - 05:20PM AD-S  Room Virtual,D. Mercer
FOOD*3170,15 / 25,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual LAB Wed 02:30PM - 05:20PM AD-S  Room Virtual,D. Mercer
FOOD*3260,24 / 60,LEC Tues  Thur 08:30AM - 09:50AM AD-S  Room Virtual LAB Tues 02:30PM - 04:20PM AD-S  Room Virtual LAB Fri 02:30PM - 04:20PM AD-S  Room Virtual EXAM Fri 11:30AM - 01:30PM (2021/04/23) Room TBA,K. Warriner
FOOD*3270,3 / 39,LEC Tues  Thur 08:30AM - 09:50AM AD-S  Room Virtual EXAM Fri 11:30AM - 01:30PM (2021/04/23) Room TBA,K. Warriner
FOOD*3700,13 / 25,LEC Mon  Wed 11:30AM - 12:50PM AD-S  Room Virtual LAB Mon 08:30AM - 11:20AM AD-S  Room Virtual EXAM Mon 11:30AM - 01:30PM (2021/04/26) Room TBA,L. Duizer
FOOD*3700,6 / 25,LEC Mon  Wed 11:30AM - 12:50PM AD-S  Room Virtual LAB Wed 08:30AM - 11:20AM AD-S  Room Virtual EXAM Mon 11:30AM - 01:30PM (2021/04/26) Room TBA,L. Duizer
FOOD*4090,20 / 40,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,P. Spagnuolo
FOOD*4110,12 / 30,LEC Mon  Wed 10:30AM - 11:20AM AD-S  Room Virtual LAB Mon 02:30PM - 05:20PM AD-S  Room Virtual EXAM Mon 02:30PM - 04:30PM (2021/04/26) Room TBA,S. Barbut
FOOD*4110,0 / 0,,TBA TBA
FOOD*4220,19 / 20,LAB Days TBA Times TBA Room TBA,D. Goff
FOOD*4230,20 / 20,LAB Days TBA Times TBA Room TBA,D. Goff
FOOD*4270,1 / 25,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual LAB Thur 02:30PM - 05:20PM AD-S  Room Virtual,B. Holland
FOOD*4270,21 / 25,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual LAB Fri 08:30AM - 11:20AM AD-S  Room Virtual,B. Holland
FOOD*4310,14 / 40,Distance Education Days TBA Times TBA Room TBA EXAM Wed 11:30AM - 01:30PM (2021/04/21) Room TBA,K. Warriner
FOOD*4400,19 / 50,LEC Mon  Wed  Fri 11:30AM - 12:20PM AD-S  Room Virtual LAB Tues 02:30PM - 05:20PM AD-S  Room Virtual EXAM Sat 02:30PM - 04:30PM (2021/04/17) Room TBA,"A. Hill, D. Goff"
FOOD*4400,0 / 0,,TBA TBA
FOOD*6190,8 / 10,LEC Days TBA Times TBA Room TBA,I. Joye
FOOD*6720,17 / 20,LEC Mon  Wed 10:00AM - 11:20AM AD-S  Room Virtual,G. LaPointe
FOOD*6720,17 / 20,LEC Mon  Wed 10:00AM - 11:20AM AD-S  Room Virtual,G. LaPointe
FOOD*6740,18 / 20,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,M. Rogers
FOOD*6740,18 / 20,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,M. Rogers
FRAN*6080,5 / 20,LEC Tues 01:00PM - 03:50PM AD-S  Room Virtual,S. Ciotti
FRAN*6090,1 / 8,LEC Mon 12:30PM - 03:20PM AD-S  Room Virtual,S. Ramsay Perttula
FRAN*6090,0 / 8,LEC Mon 12:30PM - 03:20PM AD-S  Room Virtual,"O. Smoliak, E. Turner"
FRAN*6100,4 / 20,LEC Wed 09:00AM - 11:50AM AD-S  Room Virtual,G. Pitt
FRAN*6140,12 / 20,LEC Mon 09:00AM - 11:50AM AD-S  Room Virtual,J. Beaton
FRAN*6200,0 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FRAN*6221,17 / 20,LEC Wed 02:30PM - 05:20PM AD-S  Room Virtual,M. Preyde
FRAN*6260,0 / 2,,T. Van Rhijn
FRAN*6320,18 / 20,LEC Tues 08:30AM - 11:20AM AD-S  Room Virtual,S. Mitelman
FRAN*6330,17 / 25,LEC Thur 11:30AM - 12:50PM AD-S  Room Virtual,R. Milhausen
FRAN*6350,12 / 16,LEC Days TBA Times TBA Room TBA,TBA TBA
FRAN*6510,8 / 28,LEC Mon 08:30AM - 11:20AM AD-S  Room Virtual,J. Haines
FRAN*6550,19 / 25,LEC Thur 11:30AM - 12:50PM AD-S  Room Virtual,R. Milhausen
FRAN*6560,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FRAN*6720,8 / 24,LEC Mon 11:30AM - 02:20PM AD-S  Room Virtual,A. Prescod
FRAN*6740,8 / 24,LEC Mon 02:30PM - 05:20PM AD-S  Room Virtual,A. Cuddy
FREN*1200,6 / 14,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual LAB Wed 12:30PM - 01:20PM AD-S  Room Virtual,C. Thomson
FREN*1200,2 / 12,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual LAB Thur 09:30AM - 10:20AM AD-S  Room Virtual,C. Thomson
FREN*1200,4 / 13,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual LAB Thur 12:30PM - 01:20PM AD-S  Room Virtual,C. Thomson
FREN*1200,5 / 14,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual LAB Wed 09:30AM - 10:20AM AD-S  Room Virtual,A. Barysevich
FREN*1200,3 / 13,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual LAB Wed 01:30PM - 02:20PM AD-S  Room Virtual,A. Barysevich
FREN*1200,3 / 13,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual LAB Thur 11:30AM - 12:20PM AD-S  Room Virtual,A. Barysevich
FREN*1200,0 / 0,,TBA TBA
FREN*1300,1 / 12,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual SEM Wed 12:30PM - 01:20PM AD-S  Room Virtual,F. Arroyas
FREN*1300,7 / 12,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual SEM Thur 09:30AM - 10:20AM AD-S  Room Virtual,F. Arroyas
FREN*1300,6 / 12,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual SEM Thur 12:30PM - 01:20PM AD-S  Room Virtual,F. Arroyas
FREN*1300,2 / 12,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual SEM Thur 11:30AM - 12:20PM AD-S  Room Virtual,B. Carroll
FREN*1300,2 / 12,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual SEM Thur 01:30PM - 02:20PM AD-S  Room Virtual,B. Carroll
FREN*1300,5 / 12,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual SEM Thur 02:30PM - 03:20PM AD-S  Room Virtual,B. Carroll
FREN*1300,1 / 12,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual SEM Thur 03:30PM - 04:20PM AD-S  Room Virtual,J. Satyre
FREN*1300,4 / 12,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual SEM Fri 11:30AM - 12:20PM AD-S  Room Virtual,J. Satyre
FREN*1300,8 / 12,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual SEM Fri 12:30PM - 01:20PM AD-S  Room Virtual,J. Satyre
FREN*2020,0 / 12,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual LAB Fri 10:30AM - 11:20AM AD-S  Room Virtual EXAM Tues 02:30PM - 04:30PM (2021/04/27) Room TBA,J. Satyre
FREN*2020,0 / 12,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual LAB Fri 11:30AM - 12:20PM AD-S  Room Virtual EXAM Tues 02:30PM - 04:30PM (2021/04/27) Room TBA,J. Satyre
FREN*2020,4 / 12,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual LAB Fri 01:30PM - 02:20PM AD-S  Room Virtual EXAM Tues 02:30PM - 04:30PM (2021/04/27) Room TBA,J. Satyre
FREN*2060,0 / 12,LEC Mon  Wed  Fri 04:30PM - 05:20PM AD-S  Room Virtual LAB Tues 10:30AM - 11:20AM AD-S  Room Virtual,B. Carroll
FREN*2060,0 / 12,LEC Mon  Wed  Fri 04:30PM - 05:20PM AD-S  Room Virtual LAB Tues 12:30PM - 01:20PM AD-S  Room Virtual,B. Carroll
FREN*2060,6 / 12,LEC Mon  Wed  Fri 04:30PM - 05:20PM AD-S  Room Virtual LAB Thur 10:30AM - 11:20AM AD-S  Room Virtual,B. Carroll
FREN*2500,1 / 50,LEC Mon  Wed  Fri 10:30AM - 11:20AM AD-S  Room Virtual,D. Cornelio
FREN*2520,5 / 35,LEC Mon  Wed 01:00PM - 02:20PM AD-S  Room Virtual,A. Barysevich
FREN*2550,0 / 40,LEC Mon  Wed  Fri 11:30AM - 12:20PM AD-S  Room Virtual,S. Dusowoth
FREN*3140,0 / 55,LEC Mon  Wed  Fri 12:30PM - 01:20PM AD-S  Room Virtual,"M. Irvine, C. Thomson"
FREN*3520,12 / 40,LEC Mon  Wed  Fri 02:30PM - 03:20PM AD-S  Room Virtual,B. Carroll
FREN*3700,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*3700,0 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*4020,0 / 35,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,S. Nutting
FREN*4740,0 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*4740,0 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*4740,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*4740,0 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*4740,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*4740,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*4770,0 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*4770,0 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*6021,11 / 15,LEC Tues 07:00PM - 09:50PM AD-S  Room Virtual,S. Nutting
FREN*6031,10 / 15,LEC Mon 02:30PM - 05:20PM AD-S  Room Virtual,F. Arroyas
FREN*6050,,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*6051,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FREN*6053,9 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*1010,9 / 460,Distance Education Days TBA Times TBA Room TBA,C. Quinn-Nilas
FRHD*1020,15 / 445,Distance Education Days TBA Times TBA Room TBA EXAM Tues 08:30AM - 10:30AM (2021/04/20) Room TBA,S. Pericak
FRHD*1100,8 / 385,Distance Education Days TBA Times TBA Room TBA EXAM Fri 07:00PM - 09:00PM (2021/04/16) Room TBA,D. Green
FRHD*2040,0 / 65,LEC Mon  Wed 10:00AM - 11:20AM AD-S  Room Virtual EXAM Fri 07:00PM - 09:00PM (2021/04/23) Room TBA,A. Davies
FRHD*2100,27 / 380,Distance Education Days TBA Times TBA Room TBA EXAM Fri 11:30AM - 01:30PM (2021/04/16) Room TBA,A. Underhill
FRHD*2260,7 / 235,LEC Thur 07:00PM - 09:50PM AD-S  Room Virtual EXAM Sat 02:30PM - 04:30PM (2021/04/17) Room TBA,J. Leschiutta
FRHD*2280,39 / 235,LEC Wed 07:00PM - 09:50PM AD-S  Room Virtual EXAM Wed 07:00PM - 09:00PM (2021/04/21) Room TBA,J. Reid
FRHD*2400,0 / 35,LEC Tues 11:30AM - 01:20PM AD-S  Room Virtual SEM Tues 07:00PM - 07:50PM AD-S  Room Virtual,L. Ashbourne
FRHD*2400,0 / 35,LEC Tues 11:30AM - 01:20PM AD-S  Room Virtual SEM Tues 08:00PM - 08:50PM AD-S  Room Virtual,L. Ashbourne
FRHD*3040,0 / 275,LEC Tues  Thur 05:30PM - 06:50PM AD-S  Room Virtual,A. Breen
FRHD*3150,26 / 195,LEC Tues  Thur 04:00PM - 05:20PM AD-S  Room Virtual EXAM Tues 07:00PM - 09:00PM (2021/04/27) Room TBA,M. Preyde
FRHD*3200,1 / 15,LEC Fri 08:30AM - 11:20AM AD-S  Room Virtual LAB Mon  Wed 08:30AM - 02:20PM AD-S  Room VIRTUAL,K. Squires
FRHD*3200,2 / 15,LEC Fri 08:30AM - 11:20AM AD-S  Room Virtual LAB Tues  Thur 08:30AM - 02:20PM AD-S  Room VIRTUAL,K. Squires
FRHD*3250,5 / 25,LEC Fri 08:30AM - 11:20AM AD-S  Room Virtual,S. Ciotti
FRHD*3290,11 / 25,LEC Fri 08:30AM - 11:20AM AD-S  Room Virtual,S. Ciotti
FRHD*3400,4 / 24,LEC Mon 03:30PM - 05:20PM AD-S  Room Virtual SEM Fri 03:30PM - 04:20PM AD-S  Room Virtual,L. Ashbourne
FRHD*3400,2 / 24,LEC Mon 03:30PM - 05:20PM AD-S  Room Virtual SEM Fri 10:30AM - 11:20AM AD-S  Room Virtual,L. Ashbourne
FRHD*3400,1 / 24,LEC Mon 03:30PM - 05:20PM AD-S  Room Virtual SEM Fri 10:30AM - 11:20AM AD-S  Room Virtual,L. Ashbourne
FRHD*3400,7 / 24,LEC Mon 03:30PM - 05:20PM AD-S  Room Virtual SEM Fri 03:30PM - 04:20PM AD-S  Room Virtual,L. Ashbourne
FRHD*3400,2 / 24,LEC Mon 03:30PM - 05:20PM AD-S  Room Virtual SEM Fri 11:30AM - 12:20PM AD-S  Room Virtual,L. Ashbourne
FRHD*3400,3 / 24,LEC Mon 03:30PM - 05:20PM AD-S  Room Virtual SEM Fri 02:30PM - 03:20PM AD-S  Room Virtual,L. Ashbourne
FRHD*3400,5 / 24,LEC Mon 03:30PM - 05:20PM AD-S  Room Virtual SEM Fri 02:30PM - 03:20PM AD-S  Room Virtual,L. Ashbourne
FRHD*3400,0 / 24,LEC Mon 03:30PM - 05:20PM AD-S  Room Virtual SEM Fri 11:30AM - 12:20PM AD-S  Room Virtual,L. Ashbourne
FRHD*3500,9 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*3500,5 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*3500,8 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*3500,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*3500,7 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*3500,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*3500,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*3500,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*3500,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*3500,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4070,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4080,1 / 1,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4200,3 / 70,LEC Tues  Thur 01:00PM - 02:20PM AD-S  Room Virtual,T. Kukkonen
FRHD*4250,21 / 90,LEC Mon  Wed 05:30PM - 06:50PM AD-S  Room Virtual,S. Maitland
FRHD*4260,25 / 60,LEC Wed 07:00PM - 09:50PM AD-S  Room Virtual,V. Fritz
FRHD*4290,8 / 10,LEC Fri 08:30AM - 11:20AM AD-S  Room Virtual,J. Robson
FRHD*4320,0 / 115,LEC Wed 07:00PM - 09:50PM AD-S  Room Virtual,V. Trew
FRHD*4330,37 / 40,LEC Fri 08:30AM - 11:20AM AD-S  Room Virtual,J. Robson
FRHD*4340,9 / 10,LEC Fri 08:30AM - 11:20AM AD-S  Room Virtual,J. Robson
FRHD*4350,10 / 45,LEC Fri 08:30AM - 11:20AM AD-S  Room Virtual,A. Davies
FRHD*4400,0 / 57,LEC Tues  Thur 10:00AM - 11:20AM AD-S  Room Virtual,A. Breen
FRHD*4810,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4810,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4810,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4810,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4810,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4910,9 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4910,9 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4910,8 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4910,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FRHD*4910,10 / 10,LEC Days TBA Times TBA Room TBA,TBA TBA
FSQA*6150,9 / 35,Distance Education Days TBA Times TBA Room TBA,M. Corradini
FSQA*6200,10 / 30,Distance Education Days TBA Times TBA Room TBA,K. Warriner
FSQA*6400,9 / 10,Distance Education Days TBA Times TBA Room TBA,L. Goodridge
FSQA*6500,12 / 40,LEC Days TBA Times TBA Room TBA,L. Goodridge
GEOG*1220,104 / 700,Distance Education Days TBA Times TBA Room TBA EXAM Thur 08:30AM - 10:30AM (2021/04/15) Room TBA,D. Dietrich
GEOG*1300,3 / 35,LEC Mon  Wed  Fri 04:30PM - 05:20PM AD-S  Room Virtual LAB Tues 10:30AM - 12:20PM AD-S  Room Virtual,L. Brown
GEOG*1300,2 / 35,LEC Mon  Wed  Fri 04:30PM - 05:20PM AD-S  Room Virtual LAB Wed 07:00PM - 08:50PM AD-S  Room Virtual,L. Brown
GEOG*1300,1 / 35,LEC Mon  Wed  Fri 04:30PM - 05:20PM AD-S  Room Virtual LAB Fri 10:30AM - 12:20PM AD-S  Room Virtual,L. Brown
GEOG*1300,2 / 35,LEC Mon  Wed  Fri 04:30PM - 05:20PM AD-S  Room Virtual LAB Wed 01:30PM - 03:20PM AD-S  Room Virtual,L. Brown
GEOG*1300,0 / 35,LEC Mon  Wed  Fri 04:30PM - 05:20PM AD-S  Room Virtual LAB Thur 01:30PM - 03:20PM AD-S  Room Virtual,L. Brown
GEOG*1300,1 / 35,LEC Mon  Wed  Fri 04:30PM - 05:20PM AD-S  Room Virtual LAB Mon 02:30PM - 04:20PM AD-S  Room Virtual,L. Brown
GEOG*1350,387 / 700,LEC Mon  Wed  Fri 11:30AM - 12:20PM AD-S  Room Virtual EXAM Fri 02:30PM - 04:30PM (2021/04/23) Room TBA,J. Cockburn
GEOG*2110,1 / 35,LEC Mon  Wed  Fri 02:30PM - 03:20PM AD-S  Room Virtual LAB Wed 03:30PM - 04:20PM AD-S  Room Virtual,L. Brown
GEOG*2110,4 / 35,LEC Mon  Wed  Fri 02:30PM - 03:20PM AD-S  Room Virtual LAB Thur 04:30PM - 05:20PM AD-S  Room Virtual,L. Brown
GEOG*2110,2 / 35,LEC Mon  Wed  Fri 02:30PM - 03:20PM AD-S  Room Virtual LAB Wed 04:30PM - 05:20PM AD-S  Room Virtual,L. Brown
GEOG*2110,2 / 35,LEC Mon  Wed  Fri 02:30PM - 03:20PM AD-S  Room Virtual LAB Mon 01:30PM - 02:20PM AD-S  Room Virtual,L. Brown
GEOG*2210,64 / 350,Distance Education Days TBA Times TBA Room TBA,A. Stanley
GEOG*2260,10 / 25,LEC Tues  Thur 08:30AM - 09:50AM AD-S  Room Virtual LAB Mon 07:00PM - 08:50PM AD-S  Room Virtual,A. Hooykaas
GEOG*2260,3 / 25,LEC Tues  Thur 08:30AM - 09:50AM AD-S  Room Virtual LAB Wed 10:30AM - 12:20PM AD-S  Room Virtual,A. Hooykaas
GEOG*2480,0 / 35,LEC Mon  Wed  Fri 09:30AM - 10:20AM AD-S  Room Virtual LAB Mon 01:30PM - 03:20PM AD-S  Room Virtual,E. Nost
GEOG*2480,1 / 35,LEC Mon  Wed  Fri 09:30AM - 10:20AM AD-S  Room Virtual LAB Tues 09:30AM - 11:20AM AD-S  Room Virtual,E. Nost
GEOG*2480,1 / 35,LEC Mon  Wed  Fri 09:30AM - 10:20AM AD-S  Room Virtual LAB Thur 09:30AM - 11:20AM AD-S  Room Virtual,E. Nost
GEOG*2480,3 / 35,LEC Mon  Wed  Fri 09:30AM - 10:20AM AD-S  Room Virtual LAB Tues 08:30AM - 10:20AM AD-S  Room Virtual,E. Nost
GEOG*3420,3 / 30,LEC Mon  Wed  Fri 02:30PM - 03:20PM AD-S  Room Virtual LAB Mon 12:30PM - 02:20PM AD-S  Room Virtual,J. Lindsay
GEOG*3420,17 / 30,LEC Mon  Wed  Fri 02:30PM - 03:20PM AD-S  Room Virtual LAB Mon 08:30AM - 10:20AM AD-S  Room Virtual,J. Lindsay
GEOG*3480,2 / 30,LEC Mon  Wed  Fri 11:30AM - 12:20PM AD-S  Room Virtual LAB Tues 02:30PM - 04:20PM AD-S  Room Virtual EXAM Fri 08:30AM - 10:30AM (2021/04/16) Room TBA,B. DeVries
